mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_f2,split1_test_f2,split2_test_f2,split3_test_f2,split4_test_f2,mean_test_f2,std_test_f2,rank_test_f2,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.1251622200012207,0.0025006435559083253,0.010329532623291015,0.0002905576381721557,1.0,200,6,0.1,0.8,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 6, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.9946029298380878,0.9969207082371054,0.9884169884169884,0.990023023791251,0.9822119102861562,0.9904351121139179,0.005124399476951437,11,0.9923076923076923,0.9923371647509579,0.9884169884169884,0.9866156787762906,0.9844961240310077,0.9888347296565874,0.0031064679136655195,5,0.9885057471264368,0.9847908745247148,0.9884169884169884,0.9809885931558935,0.9883268482490273,0.9862058102946122,0.0029630800876386514,4,0.9961389961389961,1.0,0.9884169884169884,0.9923076923076923,0.9806949806949807,0.9915117315117316,0.006643423311855289,20,0.9971448965024983,0.9971448965024983,0.9957173447537473,0.9950035688793719,0.9942857142857143,0.9958592841847661,0.0011431636607393508,6
0.15124983787536622,0.002462723352237227,0.009988832473754882,0.0001539723649325304,1.0,300,5,0.1,0.8,"{'clf__subsample': 1.0, 'clf__n_estimators': 300, 'clf__max_depth': 5, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.9938366718027735,0.9930715935334873,0.9884169884169884,0.990023023791251,0.9853168469860897,0.990133024906118,0.0031146311867548326,12,0.9904030710172744,0.9885057471264368,0.9884169884169884,0.9866156787762906,0.9864603481624759,0.9880803666998933,0.001446304864737098,12,0.9847328244274809,0.9809885931558935,0.9884169884169884,0.9809885931558935,0.9883720930232558,0.9846998184359024,0.0033121119807954353,10,0.9961389961389961,0.9961389961389961,0.9884169884169884,0.9923076923076923,0.9845559845559846,0.9915117315117316,0.0045036998120438305,20,0.9964311206281228,0.9957173447537473,0.9957173447537473,0.9950035688793719,0.995,0.9955738758029978,0.0005349053737370515,8
0.13808765411376953,0.011329007484288724,0.010212945938110351,0.0004246700969179551,0.8,300,3,0.2,0.8,"{'clf__subsample': 0.8, 'clf__n_estimators': 300, 'clf__max_depth': 3, 'clf__learning_rate': 0.2, 'clf__colsample_bytree': 0.8}",0.9915123456790124,0.9892224788298691,0.9915123456790124,0.9930981595092024,0.9853168469860897,0.9901324353366372,0.002706353154333861,13,0.9903660886319846,0.9846743295019157,0.9903660886319846,0.9885496183206107,0.9864603481624759,0.9880832946497943,0.002231356232266045,9,0.9884615384615385,0.9771863117870723,0.9884615384615385,0.9810606060606061,0.9883720930232558,0.9847084175588023,0.0047219266173335675,9,0.9922779922779923,0.9922779922779923,0.9922779922779923,0.9961538461538462,0.9845559845559846,0.9915087615087614,0.0037866361495148,24,0.9964311206281228,0.9942897930049964,0.9964311206281228,0.9957173447537473,0.995,0.9955738758029978,0.0008328892831133905,8
0.07054657936096191,0.006139716992684187,0.009780168533325195,0.00041304607903960155,1.0,100,6,0.1,0.8,"{'clf__subsample': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 6, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.9930715935334873,0.9969207082371054,0.9876543209876543,0.9869431643625192,0.9853168469860897,0.9899813268213711,0.0043383757835238025,14,0.9885057471264368,0.9923371647509579,0.9865125240847784,0.9846743295019157,0.9864603481624759,0.9876980227253128,0.002617404191243598,15,0.9809885931558935,0.9847908745247148,0.9846153846153847,0.9809160305343512,0.9883720930232558,0.9839365951707201,0.002781320410402324,16,0.9961389961389961,1.0,0.9884169884169884,0.9884615384615385,0.9845559845559846,0.9915147015147016,0.005669669548278213,17,0.9957173447537473,0.9971448965024983,0.9950035688793719,0.9942897930049964,0.995,0.9954311206281228,0.0009685294249371206,14
0.17832250595092775,0.0060808108227633495,0.010374832153320312,0.0003134242116840192,0.8,300,5,0.03,0.8,"{'clf__subsample': 0.8, 'clf__n_estimators': 300, 'clf__max_depth': 5, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.9930715935334873,0.9961538461538462,0.9853168469860897,0.9907834101382489,0.9845559845559846,0.9899763362735314,0.004460597879466452,15,0.9885057471264368,0.9904397705544933,0.9864603481624759,0.9885057471264368,0.9845559845559846,0.9876935195051655,0.002011276180001576,16,0.9809885931558935,0.9810606060606061,0.9883720930232558,0.9847328244274809,0.9845559845559846,0.9839420202446443,0.0027441992465391334,15,0.9961389961389961,1.0,0.9845559845559846,0.9923076923076923,0.9845559845559846,0.9915117315117316,0.006178360055437659,20,0.9957173447537473,0.9964311206281228,0.9950035688793719,0.9957173447537473,0.9942857142857143,0.9954310186601407,0.0007291919685900435,17
0.18659043312072754,0.005011868533066106,0.010311460494995118,0.00024894428185768473,1.0,300,6,0.05,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 300, 'clf__max_depth': 6, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 1.0}",0.9915123456790124,0.9969207082371054,0.9837962962962963,0.9923076923076923,0.9853168469860897,0.9899707779012392,0.004815027058754986,16,0.9903660886319846,0.9923371647509579,0.9826589595375722,0.9923076923076923,0.9864603481624759,0.9888260506781366,0.0037536922861881755,6,0.9884615384615385,0.9847908745247148,0.9807692307692307,0.9923076923076923,0.9883720930232558,0.9869402858172865,0.00389551596651148,3,0.9922779922779923,1.0,0.9845559845559846,0.9923076923076923,0.9845559845559846,0.9907395307395308,0.005780220970540434,27,0.9964311206281228,0.9971448965024983,0.9935760171306209,0.9971448965024983,0.995,0.995859386152748,0.001384505159232475,4
0.08560919761657715,0.004271229149689597,0.00985097885131836,0.00011065653270585563,0.8,200,3,0.03,1.0,"{'clf__subsample': 0.8, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.990023023791251,0.9961538461538462,0.9838585703305149,0.9923371647509579,0.9868928296067849,0.989853086926671,0.004256675713169134,17,0.9809885931558935,0.9904397705544933,0.9770992366412213,0.9866666666666667,0.9846153846153847,0.983961930326732,0.004596570759706896,28,0.9662921348314607,0.9810606060606061,0.9660377358490566,0.9773584905660377,0.9808429118773946,0.9743183758369112,0.006786148831040399,29,0.9961389961389961,1.0,0.9884169884169884,0.9961538461538462,0.9884169884169884,0.9938253638253638,0.004634693203259588,1,0.9928622412562456,0.9964311206281228,0.9914346895074947,0.9950035688793719,0.9942857142857143,0.99400346691139,0.0017247830844348935,28
0.0958481788635254,0.002393232721961268,0.009873628616333008,0.00020784242706054187,1.0,200,4,0.03,0.8,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.9907834101382489,0.9923076923076923,0.9899845916795069,0.9915773353751914,0.9845559845559846,0.9898418028113248,0.0027546169220426624,18,0.9828571428571429,0.9866156787762906,0.9865642994241842,0.9847908745247148,0.9845559845559846,0.9850767960276634,0.001404327765229041,24,0.9699248120300752,0.9772727272727273,0.9809160305343512,0.9736842105263158,0.9845559845559846,0.9772707529838908,0.005161177901868375,26,0.9961389961389961,0.9961389961389961,0.9922779922779923,0.9961538461538462,0.9845559845559846,0.993053163053163,0.004504706416664624,2,0.9935760171306209,0.9950035688793719,0.9950035688793719,0.9942897930049964,0.9942857142857143,0.9944317324360151,0.0005343614174101515,25
0.054479026794433595,0.001147666463967408,0.009779262542724609,0.00010517944719413896,0.8,100,4,0.05,0.8,"{'clf__subsample': 0.8, 'clf__n_estimators': 100, 'clf__max_depth': 4, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.8}",0.9907834101382489,0.9923076923076923,0.9892224788298691,0.9923371647509579,0.9845559845559846,0.9898413461165505,0.0028815795097767373,19,0.9828571428571429,0.9866156787762906,0.9846743295019157,0.9866666666666667,0.9845559845559846,0.9850739604716001,0.0014321936078392353,25,0.9699248120300752,0.9772727272727273,0.9771863117870723,0.9773584905660377,0.9845559845559846,0.9772596652423793,0.004627130103266514,27,0.9961389961389961,0.9961389961389961,0.9922779922779923,0.9961538461538462,0.9845559845559846,0.993053163053163,0.004504706416664624,2,0.9935760171306209,0.9950035688793719,0.9942897930049964,0.9950035688793719,0.9942857142857143,0.9944317324360151,0.0005343614174101515,25
0.07139673233032226,0.002471923545738781,0.009719324111938477,0.0004344505295829923,1.0,100,6,0.03,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 6, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.9930715935334873,0.9953881629515757,0.9838585703305149,0.9923076923076923,0.9845559845559846,0.9898364007358509,0.00471196497352083,20,0.9885057471264368,0.9885496183206107,0.9770992366412213,0.9923076923076923,0.9845559845559846,0.9862036557903892,0.0051704486276859555,22,0.9809885931558935,0.9773584905660377,0.9660377358490566,0.9923076923076923,0.9845559845559846,0.980249699286933,0.008658224359347995,23,0.9961389961389961,1.0,0.9884169884169884,0.9923076923076923,0.9845559845559846,0.9922839322839323,0.00546029694834041,9,0.9957173447537473,0.9957173447537473,0.9914346895074947,0.9971448965024983,0.9942857142857143,0.9948599979606405,0.0019366666276033973,23
